time	V(b1)	V(b2)	V(b3)	V(vb)
3.491431071996280e-004	4.640527e+000	2.144507e+000	4.190573e-001	1.000000e+000
3.493631071996279e-004	4.647625e+000	2.133663e+000	4.225877e-001	1.000000e+000
3.495145357710564e-004	4.652433e+000	2.126201e+000	4.251927e-001	1.000000e+000
3.496659643424849e-004	4.657176e+000	2.118740e+000	4.279889e-001	1.000000e+000
3.498173929139134e-004	4.661856e+000	2.111281e+000	4.309762e-001	1.000000e+000
3.499688214853419e-004	4.666472e+000	2.103822e+000	4.341546e-001	1.000000e+000
3.501202500567704e-004	4.671024e+000	2.096365e+000	4.375242e-001	1.000000e+000
3.502716786281989e-004	4.675513e+000	2.088910e+000	4.410850e-001	1.000000e+000
3.504231071996274e-004	4.679938e+000	2.081455e+000	4.448369e-001	1.000000e+000
3.504788214853416e-004	4.681552e+000	2.078713e+000	4.462906e-001	1.000000e+000
3.505345357710559e-004	4.683157e+000	2.075971e+000	4.477864e-001	1.000000e+000
3.505902500567701e-004	4.684754e+000	2.073229e+000	4.493241e-001	1.000000e+000
3.506459643424844e-004	4.686343e+000	2.070487e+000	4.509037e-001	1.000000e+000
3.507016786281986e-004	4.687925e+000	2.067746e+000	4.525253e-001	1.000000e+000
3.507573929139129e-004	4.689498e+000	2.065004e+000	4.541889e-001	1.000000e+000
3.508131071996272e-004	4.691063e+000	2.062263e+000	4.558945e-001	1.000000e+000
3.508231071996272e-004	4.691343e+000	2.061771e+000	4.562070e-001	1.000000e+000
3.508959643424843e-004	4.693375e+000	2.058187e+000	4.584981e-001	1.000000e+000
3.509688214853413e-004	4.695395e+000	2.054603e+000	4.609234e-001	1.000000e+000
3.510416786281985e-004	4.697401e+000	2.051019e+000	4.634828e-001	1.000000e+000
3.511145357710556e-004	4.699394e+000	2.047436e+000	4.661763e-001	1.000000e+000
3.511873929139127e-004	4.701374e+000	2.043853e+000	4.690039e-001	1.000000e+000
3.512602500567698e-004	4.703340e+000	2.040270e+000	4.719657e-001	1.000000e+000
3.513331071996269e-004	4.705293e+000	2.036688e+000	4.750615e-001	1.000000e+000
3.514245357710554e-004	4.707726e+000	2.032192e+000	4.792529e-001	1.000000e+000
3.515159643424840e-004	4.710138e+000	2.027697e+000	4.838061e-001	1.000000e+000
3.516073929139125e-004	4.712531e+000	2.023203e+000	4.887212e-001	1.000000e+000
3.516988214853410e-004	4.714903e+000	2.018709e+000	4.939982e-001	1.000000e+000
3.517902500567695e-004	4.717256e+000	2.014216e+000	4.996370e-001	1.000000e+000
3.518816786281980e-004	4.719589e+000	2.009723e+000	5.056378e-001	1.000000e+000
3.519731071996266e-004	4.721902e+000	2.005230e+000	5.120004e-001	1.000000e+000
3.520388214853408e-004	4.723553e+000	2.002002e+000	5.168193e-001	1.000000e+000
3.521045357710551e-004	4.725193e+000	1.998773e+000	5.218356e-001	1.000000e+000
3.521702500567693e-004	4.726824e+000	1.995545e+000	5.270493e-001	1.000000e+000
3.522359643424836e-004	4.728445e+000	1.992317e+000	5.324603e-001	1.000000e+000
3.523016786281978e-004	4.730056e+000	1.989089e+000	5.380687e-001	1.000000e+000
3.523673929139121e-004	4.731657e+000	1.985862e+000	5.438744e-001	1.000000e+000
3.524331071996263e-004	4.733249e+000	1.982635e+000	5.498775e-001	1.000000e+000
3.524816786281977e-004	4.734419e+000	1.980250e+000	5.544422e-001	1.000000e+000
3.525302500567691e-004	4.735583e+000	1.977865e+000	5.591146e-001	1.000000e+000
3.525788214853405e-004	4.736743e+000	1.975480e+000	5.638948e-001	1.000000e+000
3.526273929139120e-004	4.737897e+000	1.973095e+000	5.687827e-001	1.000000e+000
3.526759643424834e-004	4.739046e+000	1.970711e+000	5.737783e-001	1.000000e+000
3.527245357710548e-004	4.740189e+000	1.968326e+000	5.788817e-001	1.000000e+000
3.527731071996262e-004	4.741327e+000	1.965942e+000	5.840927e-001	1.000000e+000
3.528159643424833e-004	4.742327e+000	1.963838e+000	5.887799e-001	1.000000e+000
3.528588214853404e-004	4.743323e+000	1.961735e+000	5.935501e-001	1.000000e+000
3.529016786281975e-004	4.744314e+000	1.959631e+000	5.984033e-001	1.000000e+000
3.529445357710546e-004	4.745302e+000	1.957528e+000	6.033395e-001	1.000000e+000
3.529873929139118e-004	4.746285e+000	1.955425e+000	6.083587e-001	1.000000e+000
3.530302500567689e-004	4.747264e+000	1.953322e+000	6.134609e-001	1.000000e+000
3.530731071996260e-004	4.748239e+000	1.951219e+000	6.186461e-001	1.000000e+000
3.531159643424831e-004	4.749209e+000	1.949116e+000	6.239138e-001	1.000000e+000
3.531588214853402e-004	4.750176e+000	1.947013e+000	6.292633e-001	1.000000e+000
3.532016786281974e-004	4.751138e+000	1.944911e+000	6.346945e-001	1.000000e+000
3.532445357710545e-004	4.752095e+000	1.942808e+000	6.402075e-001	1.000000e+000
3.532873929139116e-004	4.753048e+000	1.940705e+000	6.458021e-001	1.000000e+000
3.533302500567687e-004	4.753997e+000	1.938603e+000	6.514785e-001	1.000000e+000
3.533731071996258e-004	4.754942e+000	1.936501e+000	6.572366e-001	1.000000e+000
3.534216786281972e-004	4.756007e+000	1.934119e+000	6.638607e-001	1.000000e+000
3.534702500567686e-004	4.757066e+000	1.931736e+000	6.705875e-001	1.000000e+000
3.535188214853400e-004	4.758118e+000	1.929354e+000	6.774169e-001	1.000000e+000
3.535673929139115e-004	4.759165e+000	1.926972e+000	6.843490e-001	1.000000e+000
3.536159643424829e-004	4.760205e+000	1.924591e+000	6.913838e-001	1.000000e+000
3.536645357710543e-004	4.761239e+000	1.922209e+000	6.985212e-001	1.000000e+000
3.537131071996257e-004	4.762267e+000	1.919827e+000	7.057614e-001	1.000000e+000
3.537273929139114e-004	4.762568e+000	1.919127e+000	7.079099e-001	1.000000e+000
3.537416786281971e-004	4.762868e+000	1.918426e+000	7.100671e-001	1.000000e+000
3.537559643424828e-004	4.763168e+000	1.917726e+000	7.122330e-001	1.000000e+000
3.537702500567685e-004	4.763467e+000	1.917026e+000	7.144077e-001	1.000000e+000
3.537845357710542e-004	4.763766e+000	1.916325e+000	7.165910e-001	1.000000e+000
3.537988214853399e-004	4.764064e+000	1.915625e+000	7.187831e-001	1.000000e+000
3.538131071996256e-004	4.764361e+000	1.914925e+000	7.209839e-001	1.000000e+000
3.538231071996256e-004	4.764569e+000	1.914434e+000	7.225296e-001	1.000000e+000
3.538902500567684e-004	4.765958e+000	1.911143e+000	7.330212e-001	1.000000e+000
3.539573929139113e-004	4.767331e+000	1.907852e+000	7.436999e-001	1.000000e+000
3.540245357710541e-004	4.768689e+000	1.904561e+000	7.545657e-001	1.000000e+000
3.540916786281969e-004	4.770031e+000	1.901270e+000	7.656186e-001	1.000000e+000
3.541588214853397e-004	4.771357e+000	1.897980e+000	7.768587e-001	1.000000e+000
3.542259643424826e-004	4.772668e+000	1.894690e+000	7.882859e-001	1.000000e+000
3.542931071996254e-004	4.773963e+000	1.891400e+000	7.999002e-001	1.000000e+000
3.543888214853396e-004	4.775783e+000	1.886711e+000	8.167798e-001	1.000000e+000
3.544845357710538e-004	4.777557e+000	1.882022e+000	8.340127e-001	1.000000e+000
3.545802500567681e-004	4.779286e+000	1.877334e+000	8.515989e-001	1.000000e+000
3.546759643424823e-004	4.780968e+000	1.872647e+000	8.695385e-001	1.000000e+000
3.547716786281965e-004	4.782606e+000	1.867960e+000	8.878314e-001	1.000000e+000
3.548673929139108e-004	4.784197e+000	1.863273e+000	9.064776e-001	1.000000e+000
3.549631071996250e-004	4.785743e+000	1.858588e+000	9.254771e-001	1.000000e+000
3.551845357710535e-004	4.789199e+000	1.847750e+000	9.712997e-001	1.000000e+000
3.554059643424819e-004	4.792194e+000	1.836916e+000	1.017909e+000	1.000000e+000
3.556273929139104e-004	4.794728e+000	1.826085e+000	1.065306e+000	1.000000e+000
3.558488214853388e-004	4.796802e+000	1.815257e+000	1.113489e+000	1.000000e+000
3.560702500567673e-004	4.798414e+000	1.804432e+000	1.162460e+000	1.000000e+000
3.562916786281958e-004	4.799565e+000	1.793610e+000	1.212217e+000	1.000000e+000
3.565131071996242e-004	4.800255e+000	1.782792e+000	1.262762e+000	1.000000e+000
3.565559643424814e-004	4.800295e+000	1.780699e+000	1.272452e+000	1.000000e+000
3.565988214853384e-004	4.800310e+000	1.778605e+000	1.282144e+000	1.000000e+000
3.566416786281956e-004	4.800300e+000	1.776512e+000	1.291839e+000	1.000000e+000
3.566845357710527e-004	4.800265e+000	1.774419e+000	1.301535e+000	1.000000e+000
3.567273929139098e-004	4.800205e+000	1.772325e+000	1.311234e+000	1.000000e+000
3.567702500567669e-004	4.800121e+000	1.770233e+000	1.320936e+000	1.000000e+000
3.568131071996241e-004	4.800011e+000	1.768140e+000	1.330639e+000	1.000000e+000
3.568231071996241e-004	4.799981e+000	1.767651e+000	1.332903e+000	1.000000e+000
3.569759643424811e-004	4.799396e+000	1.760188e+000	1.367546e+000	1.000000e+000
3.571288214853382e-004	4.798409e+000	1.752726e+000	1.402116e+000	1.000000e+000
3.572816786281952e-004	4.797021e+000	1.745265e+000	1.436612e+000	1.000000e+000
3.574345357710523e-004	4.795232e+000	1.737806e+000	1.471033e+000	1.000000e+000
3.575873929139094e-004	4.793042e+000	1.730349e+000	1.505381e+000	1.000000e+000
3.577402500567664e-004	4.790450e+000	1.722893e+000	1.539654e+000	1.000000e+000
3.578931071996235e-004	4.787457e+000	1.715438e+000	1.573853e+000	1.000000e+000
3.580473929139092e-004	4.783985e+000	1.707915e+000	1.608226e+000	1.000000e+000
3.582016786281948e-004	4.779921e+000	1.700394e+000	1.642436e+000	1.000000e+000
3.583559643424804e-004	4.775265e+000	1.692875e+000	1.676485e+000	1.000000e+000
3.585102500567660e-004	4.770019e+000	1.685357e+000	1.710372e+000	1.000000e+000
3.586645357710517e-004	4.764181e+000	1.677840e+000	1.744098e+000	1.000000e+000
3.588188214853373e-004	4.757751e+000	1.670325e+000	1.777662e+000	1.000000e+000
3.589731071996229e-004	4.750731e+000	1.662812e+000	1.811065e+000	1.000000e+000
3.590845357710515e-004	4.745219e+000	1.657386e+000	1.835063e+000	1.000000e+000
3.591959643424800e-004	4.739224e+000	1.651962e+000	1.858958e+000	1.000000e+000
3.593073929139085e-004	4.732747e+000	1.646538e+000	1.882748e+000	1.000000e+000
3.594188214853370e-004	4.725786e+000	1.641115e+000	1.906435e+000	1.000000e+000
3.595302500567655e-004	4.718343e+000	1.635693e+000	1.930018e+000	1.000000e+000
3.596416786281940e-004	4.710417e+000	1.630271e+000	1.953497e+000	1.000000e+000
3.597531071996225e-004	4.702008e+000	1.624851e+000	1.976872e+000	1.000000e+000
3.598231071996225e-004	4.696343e+000	1.621446e+000	1.991499e+000	1.000000e+000
3.598816786281939e-004	4.691445e+000	1.618597e+000	2.003704e+000	1.000000e+000
3.599402500567653e-004	4.686297e+000	1.615749e+000	2.015879e+000	1.000000e+000
3.599988214853367e-004	4.680900e+000	1.612901e+000	2.028022e+000	1.000000e+000
3.600573929139081e-004	4.675252e+000	1.610053e+000	2.040135e+000	1.000000e+000
3.601159643424795e-004	4.669355e+000	1.607205e+000	2.052217e+000	1.000000e+000
3.601745357710509e-004	4.663207e+000	1.604357e+000	2.064268e+000	1.000000e+000
3.602331071996223e-004	4.656810e+000	1.601510e+000	2.076288e+000	1.000000e+000
3.602673929139080e-004	4.652901e+000	1.599843e+000	2.083310e+000	1.000000e+000
3.603016786281937e-004	4.648823e+000	1.598177e+000	2.090320e+000	1.000000e+000
3.603359643424794e-004	4.644576e+000	1.596510e+000	2.097320e+000	1.000000e+000
3.603702500567651e-004	4.640160e+000	1.594844e+000	2.104310e+000	1.000000e+000
3.604045357710508e-004	4.635575e+000	1.593178e+000	2.111289e+000	1.000000e+000
3.604388214853364e-004	4.630821e+000	1.591511e+000	2.118257e+000	1.000000e+000
3.604731071996222e-004	4.625897e+000	1.589845e+000	2.125214e+000	1.000000e+000
3.605045357710507e-004	4.621168e+000	1.588318e+000	2.131582e+000	1.000000e+000
3.605359643424793e-004	4.616250e+000	1.586791e+000	2.137941e+000	1.000000e+000
3.605673929139079e-004	4.611146e+000	1.585263e+000	2.144291e+000	1.000000e+000
3.605988214853364e-004	4.605853e+000	1.583736e+000	2.150632e+000	1.000000e+000
3.606302500567649e-004	4.600374e+000	1.582209e+000	2.156963e+000	1.000000e+000
3.606616786281935e-004	4.594706e+000	1.580682e+000	2.163286e+000	1.000000e+000
3.606931071996221e-004	4.588851e+000	1.579155e+000	2.169599e+000	1.000000e+000
3.607816786281934e-004	4.571290e+000	1.574852e+000	2.187342e+000	1.000000e+000
3.608702500567648e-004	4.552219e+000	1.570550e+000	2.205013e+000	1.000000e+000
3.609588214853362e-004	4.531640e+000	1.566248e+000	2.222612e+000	1.000000e+000
3.610473929139076e-004	4.509552e+000	1.561946e+000	2.240139e+000	1.000000e+000
3.611359643424790e-004	4.485956e+000	1.557645e+000	2.257594e+000	1.000000e+000
3.612245357710504e-004	4.460851e+000	1.553345e+000	2.274976e+000	1.000000e+000
3.613131071996217e-004	4.434237e+000	1.549045e+000	2.292287e+000	1.000000e+000
3.613316786281931e-004	4.428485e+000	1.548143e+000	2.295907e+000	1.000000e+000
3.613502500567646e-004	4.422677e+000	1.547242e+000	2.299525e+000	1.000000e+000
3.613688214853360e-004	4.416813e+000	1.546340e+000	2.303139e+000	1.000000e+000
3.613873929139074e-004	4.410892e+000	1.545439e+000	2.306750e+000	1.000000e+000
3.614059643424788e-004	4.404916e+000	1.544537e+000	2.310357e+000	1.000000e+000
3.614245357710503e-004	4.398883e+000	1.543636e+000	2.313962e+000	1.000000e+000
3.614431071996217e-004	4.392795e+000	1.542735e+000	2.317563e+000	1.000000e+000
3.614688214853359e-004	4.384268e+000	1.541486e+000	2.322544e+000	1.000000e+000
3.614945357710502e-004	4.375691e+000	1.540238e+000	2.327519e+000	1.000000e+000
3.615202500567645e-004	4.367063e+000	1.538991e+000	2.332488e+000	1.000000e+000
3.615459643424788e-004	4.358386e+000	1.537743e+000	2.337451e+000	1.000000e+000
3.615716786281930e-004	4.349658e+000	1.536495e+000	2.342408e+000	1.000000e+000
3.615973929139073e-004	4.340880e+000	1.535248e+000	2.347359e+000	1.000000e+000
3.616231071996216e-004	4.332052e+000	1.534001e+000	2.352304e+000	1.000000e+000
3.616402500567644e-004	4.326166e+000	1.533170e+000	2.355597e+000	1.000000e+000
3.616573929139073e-004	4.320272e+000	1.532338e+000	2.358887e+000	1.000000e+000
3.616745357710501e-004	4.314371e+000	1.531508e+000	2.362174e+000	1.000000e+000
3.616916786281930e-004	4.308463e+000	1.530677e+000	2.365459e+000	1.000000e+000
3.617088214853358e-004	4.302547e+000	1.529846e+000	2.368741e+000	1.000000e+000
3.617259643424787e-004	4.296624e+000	1.529016e+000	2.372021e+000	1.000000e+000
3.617431071996215e-004	4.290693e+000	1.528186e+000	2.375297e+000	1.000000e+000
3.617731071996215e-004	4.280306e+000	1.526735e+000	2.381025e+000	1.000000e+000
3.617931071996215e-004	4.273375e+000	1.525768e+000	2.384838e+000	1.000000e+000
3.618131071996215e-004	4.266438e+000	1.524802e+000	2.388648e+000	1.000000e+000
3.618331071996215e-004	4.259499e+000	1.523838e+000	2.392454e+000	1.000000e+000
3.618531071996215e-004	4.252555e+000	1.522874e+000	2.396256e+000	1.000000e+000
3.618731071996214e-004	4.245608e+000	1.521911e+000	2.400055e+000	1.000000e+000
3.618931071996214e-004	4.238660e+000	1.520950e+000	2.403849e+000	1.000000e+000
3.619131071996214e-004	4.231710e+000	1.519991e+000	2.407640e+000	1.000000e+000
3.619431071996214e-004	4.221282e+000	1.518555e+000	2.413319e+000	1.000000e+000
3.619731071996214e-004	4.210853e+000	1.517124e+000	2.418989e+000	1.000000e+000
3.620031071996214e-004	4.200423e+000	1.515698e+000	2.424650e+000	1.000000e+000
3.620331071996214e-004	4.189994e+000	1.514279e+000	2.430303e+000	1.000000e+000
3.620631071996213e-004	4.179567e+000	1.512866e+000	2.435946e+000	1.000000e+000
3.621059643424785e-004	4.164672e+000	1.510856e+000	2.443994e+000	1.000000e+000
3.621488214853356e-004	4.149791e+000	1.508868e+000	2.452022e+000	1.000000e+000
3.621916786281927e-004	4.134924e+000	1.506902e+000	2.460032e+000	1.000000e+000
3.622345357710498e-004	4.120072e+000	1.504957e+000	2.468023e+000	1.000000e+000
3.622773929139070e-004	4.105233e+000	1.503034e+000	2.475996e+000	1.000000e+000
3.623202500567641e-004	4.090408e+000	1.501132e+000	2.483949e+000	1.000000e+000
3.623631071996212e-004	4.075597e+000	1.499252e+000	2.491884e+000	1.000000e+000
3.624259643424783e-004	4.053910e+000	1.496543e+000	2.503488e+000	1.000000e+000
3.624888214853354e-004	4.032279e+000	1.493904e+000	2.515049e+000	1.000000e+000
3.625516786281925e-004	4.010704e+000	1.491335e+000	2.526566e+000	1.000000e+000
3.626145357710496e-004	3.989185e+000	1.488837e+000	2.538041e+000	1.000000e+000
3.626773929139068e-004	3.967722e+000	1.486409e+000	2.549473e+000	1.000000e+000
3.627402500567638e-004	3.946315e+000	1.484051e+000	2.560861e+000	1.000000e+000
3.628031071996210e-004	3.924965e+000	1.481763e+000	2.572207e+000	1.000000e+000
3.628231071996209e-004	3.918188e+000	1.481054e+000	2.575807e+000	1.000000e+000
3.629216786281923e-004	3.884871e+000	1.477674e+000	2.593488e+000	1.000000e+000
3.630202500567637e-004	3.851740e+000	1.474498e+000	2.611053e+000	1.000000e+000
3.631188214853351e-004	3.818793e+000	1.471525e+000	2.628503e+000	1.000000e+000
3.632173929139065e-004	3.786033e+000	1.468757e+000	2.645836e+000	1.000000e+000
3.633159643424779e-004	3.753457e+000	1.466193e+000	2.663054e+000	1.000000e+000
3.634145357710492e-004	3.721067e+000	1.463833e+000	2.680155e+000	1.000000e+000
3.635131071996206e-004	3.688862e+000	1.461677e+000	2.697141e+000	1.000000e+000
3.636088214853348e-004	3.657789e+000	1.459791e+000	2.713517e+000	1.000000e+000
3.637045357710491e-004	3.626914e+000	1.458073e+000	2.729776e+000	1.000000e+000
3.638002500567633e-004	3.596235e+000	1.456522e+000	2.745918e+000	1.000000e+000
3.638959643424776e-004	3.565752e+000	1.455139e+000	2.761942e+000	1.000000e+000
3.639916786281918e-004	3.535467e+000	1.453924e+000	2.777849e+000	1.000000e+000
3.640873929139060e-004	3.505378e+000	1.452877e+000	2.793640e+000	1.000000e+000
3.641831071996202e-004	3.475487e+000	1.451998e+000	2.809312e+000	1.000000e+000
3.642659643424774e-004	3.449776e+000	1.451353e+000	2.822782e+000	1.000000e+000
3.643488214853344e-004	3.424218e+000	1.450784e+000	2.836162e+000	1.000000e+000
3.644316786281915e-004	3.398814e+000	1.450293e+000	2.849451e+000	1.000000e+000
3.645145357710487e-004	3.373562e+000	1.449879e+000	2.862651e+000	1.000000e+000
3.645973929139058e-004	3.348464e+000	1.449541e+000	2.875761e+000	1.000000e+000
3.646802500567628e-004	3.323519e+000	1.449281e+000	2.888780e+000	1.000000e+000
3.647631071996199e-004	3.298727e+000	1.449098e+000	2.901710e+000	1.000000e+000
3.648045357710485e-004	3.286389e+000	1.449016e+000	2.908141e+000	1.000000e+000
3.648459643424771e-004	3.274089e+000	1.448943e+000	2.914549e+000	1.000000e+000
3.648873929139056e-004	3.261829e+000	1.448879e+000	2.920936e+000	1.000000e+000
3.649288214853341e-004	3.249606e+000	1.448823e+000	2.927300e+000	1.000000e+000
3.649702500567627e-004	3.237422e+000	1.448776e+000	2.933641e+000	1.000000e+000
3.650116786281912e-004	3.225277e+000	1.448737e+000	2.939961e+000	1.000000e+000
3.650531071996198e-004	3.213170e+000	1.448707e+000	2.946258e+000	1.000000e+000
3.650802500567626e-004	3.205259e+000	1.448689e+000	2.950371e+000	1.000000e+000
3.651073929139055e-004	3.197364e+000	1.448672e+000	2.954475e+000	1.000000e+000
3.651345357710483e-004	3.189486e+000	1.448658e+000	2.958570e+000	1.000000e+000
3.651616786281912e-004	3.181625e+000	1.448645e+000	2.962655e+000	1.000000e+000
3.651888214853340e-004	3.173780e+000	1.448634e+000	2.966731e+000	1.000000e+000
3.652159643424769e-004	3.165951e+000	1.448625e+000	2.970797e+000	1.000000e+000
3.652431071996197e-004	3.158139e+000	1.448617e+000	2.974854e+000	1.000000e+000
3.652716786281911e-004	3.149934e+000	1.448610e+000	2.979114e+000	1.000000e+000
3.653002500567625e-004	3.141747e+000	1.448605e+000	2.983364e+000	1.000000e+000
3.653288214853339e-004	3.133578e+000	1.448600e+000	2.987604e+000	1.000000e+000
3.653573929139054e-004	3.125428e+000	1.448596e+000	2.991833e+000	1.000000e+000
3.653859643424768e-004	3.117296e+000	1.448594e+000	2.996052e+000	1.000000e+000
3.654145357710482e-004	3.109182e+000	1.448593e+000	3.000260e+000	1.000000e+000
3.654431071996196e-004	3.101086e+000	1.448593e+000	3.004458e+000	1.000000e+000
3.654959643424767e-004	3.086158e+000	1.448595e+000	3.012197e+000	1.000000e+000
3.655488214853338e-004	3.071291e+000	1.448600e+000	3.019902e+000	1.000000e+000
3.656016786281909e-004	3.056487e+000	1.448608e+000	3.027572e+000	1.000000e+000
3.656545357710481e-004	3.041745e+000	1.448618e+000	3.035207e+000	1.000000e+000
3.657073929139052e-004	3.027065e+000	1.448632e+000	3.042807e+000	1.000000e+000
3.657602500567623e-004	3.012447e+000	1.448649e+000	3.050373e+000	1.000000e+000
3.658131071996194e-004	2.997891e+000	1.448668e+000	3.057904e+000	1.000000e+000
3.658231071996194e-004	2.995144e+000	1.448672e+000	3.059325e+000	1.000000e+000
3.659945357710479e-004	2.948410e+000	1.448755e+000	3.083484e+000	1.000000e+000
3.661659643424764e-004	2.902312e+000	1.448866e+000	3.107300e+000	1.000000e+000
3.663373929139049e-004	2.856848e+000	1.449003e+000	3.130772e+000	1.000000e+000
3.665088214853333e-004	2.812020e+000	1.449168e+000	3.153900e+000	1.000000e+000
3.666802500567618e-004	2.767826e+000	1.449360e+000	3.176684e+000	1.000000e+000
3.668516786281903e-004	2.724268e+000	1.449580e+000	3.199124e+000	1.000000e+000
3.670231071996188e-004	2.681345e+000	1.449827e+000	3.221221e+000	1.000000e+000
3.672659643424758e-004	2.621618e+000	1.450226e+000	3.251950e+000	1.000000e+000
3.675088214853328e-004	2.563070e+000	1.450677e+000	3.282061e+000	1.000000e+000
3.677516786281898e-004	2.505699e+000	1.451181e+000	3.311554e+000	1.000000e+000
3.679945357710469e-004	2.449506e+000	1.451736e+000	3.340430e+000	1.000000e+000
3.682373929139039e-004	2.394490e+000	1.452343e+000	3.368687e+000	1.000000e+000
3.684802500567609e-004	2.340653e+000	1.453002e+000	3.396327e+000	1.000000e+000
3.687231071996179e-004	2.287993e+000	1.453713e+000	3.423349e+000	1.000000e+000
3.688231071996178e-004	2.266616e+000	1.454018e+000	3.434318e+000	1.000000e+000
3.692502500567605e-004	2.177652e+000	1.455422e+000	3.479953e+000	1.000000e+000
3.696773929139031e-004	2.091753e+000	1.456952e+000	3.524007e+000	1.000000e+000
3.701045357710458e-004	2.008919e+000	1.458608e+000	3.566480e+000	1.000000e+000
3.705316786281884e-004	1.929149e+000	1.460390e+000	3.607370e+000	1.000000e+000
3.709588214853310e-004	1.852443e+000	1.462298e+000	3.646680e+000	1.000000e+000
3.713859643424737e-004	1.778801e+000	1.464332e+000	3.684408e+000	1.000000e+000
3.718131071996163e-004	1.708224e+000	1.466493e+000	3.720555e+000	1.000000e+000
3.718231071996163e-004	1.706599e+000	1.466544e+000	3.721387e+000	1.000000e+000
3.720902500567590e-004	1.663785e+000	1.467947e+000	3.743312e+000	1.000000e+000
3.723573929139017e-004	1.621955e+000	1.469393e+000	3.764727e+000	1.000000e+000
3.726245357710445e-004	1.581108e+000	1.470883e+000	3.785632e+000	1.000000e+000
3.728916786281872e-004	1.541244e+000	1.472416e+000	3.806027e+000	1.000000e+000
3.731588214853299e-004	1.502365e+000	1.473992e+000	3.825913e+000	1.000000e+000
3.734259643424726e-004	1.464468e+000	1.475612e+000	3.845288e+000	1.000000e+000
3.736931071996153e-004	1.427555e+000	1.477276e+000	3.864154e+000	1.000000e+000
3.737988214853295e-004	1.413181e+000	1.477942e+000	3.871497e+000	1.000000e+000
3.739045357710438e-004	1.398945e+000	1.478627e+000	3.878768e+000	1.000000e+000
3.740102500567580e-004	1.384847e+000	1.479330e+000	3.885967e+000	1.000000e+000
3.741159643424723e-004	1.370886e+000	1.480053e+000	3.893094e+000	1.000000e+000
3.742216786281865e-004	1.357063e+000	1.480794e+000	3.900148e+000	1.000000e+000
3.743273929139007e-004	1.343378e+000	1.481553e+000	3.907130e+000	1.000000e+000
3.744331071996149e-004	1.329831e+000	1.482332e+000	3.914039e+000	1.000000e+000
3.744873929139006e-004	1.322925e+000	1.482748e+000	3.917560e+000	1.000000e+000
3.745416786281863e-004	1.316053e+000	1.483175e+000	3.921063e+000	1.000000e+000
3.745959643424720e-004	1.309216e+000	1.483613e+000	3.924547e+000	1.000000e+000
3.746502500567577e-004	1.302414e+000	1.484063e+000	3.928013e+000	1.000000e+000
3.747045357710434e-004	1.295646e+000	1.484524e+000	3.931460e+000	1.000000e+000
3.747588214853290e-004	1.288913e+000	1.484997e+000	3.934888e+000	1.000000e+000
3.748131071996147e-004	1.282215e+000	1.485480e+000	3.938298e+000	1.000000e+000
3.748231071996147e-004	1.280984e+000	1.485571e+000	3.938924e+000	1.000000e+000
3.749888214853289e-004	1.260775e+000	1.487110e+000	3.949210e+000	1.000000e+000
3.751545357710431e-004	1.240866e+000	1.488834e+000	3.959324e+000	1.000000e+000
3.753202500567573e-004	1.221259e+000	1.490743e+000	3.969266e+000	1.000000e+000
3.754859643424716e-004	1.201952e+000	1.492837e+000	3.979037e+000	1.000000e+000
3.756516786281857e-004	1.182947e+000	1.495116e+000	3.988636e+000	1.000000e+000
3.758173929139000e-004	1.164242e+000	1.497581e+000	3.998064e+000	1.000000e+000
3.759831071996141e-004	1.145839e+000	1.500231e+000	4.007320e+000	1.000000e+000
3.762016786281854e-004	1.122011e+000	1.504109e+000	4.019269e+000	1.000000e+000
3.764202500567568e-004	1.098647e+000	1.508411e+000	4.030905e+000	1.000000e+000
3.766388214853281e-004	1.075748e+000	1.513137e+000	4.042229e+000	1.000000e+000
3.768573929138994e-004	1.053314e+000	1.518288e+000	4.053241e+000	1.000000e+000
3.770759643424707e-004	1.031345e+000	1.523863e+000	4.063940e+000	1.000000e+000
3.772945357710420e-004	1.009840e+000	1.529863e+000	4.074327e+000	1.000000e+000
3.775131071996133e-004	9.887993e-001	1.536287e+000	4.084401e+000	1.000000e+000
3.778231071996132e-004	9.596671e-001	1.546114e+000	4.098119e+000	1.000000e+000
3.780931071996130e-004	9.350225e-001	1.555417e+000	4.109545e+000	1.000000e+000
3.783631071996129e-004	9.109684e-001	1.565232e+000	4.120441e+000	1.000000e+000
3.786331071996128e-004	8.875049e-001	1.575559e+000	4.130807e+000	1.000000e+000
3.789031071996126e-004	8.646319e-001	1.586399e+000	4.140643e+000	1.000000e+000
3.791731071996125e-004	8.423496e-001	1.597752e+000	4.149950e+000	1.000000e+000
3.794431071996123e-004	8.206578e-001	1.609616e+000	4.158727e+000	1.000000e+000
3.797131071996122e-004	7.995566e-001	1.621994e+000	4.166975e+000	1.000000e+000
3.798702500567550e-004	7.875107e-001	1.629345e+000	4.171513e+000	1.000000e+000
3.800273929138978e-004	7.756389e-001	1.636799e+000	4.175858e+000	1.000000e+000
3.801845357710405e-004	7.639411e-001	1.644355e+000	4.180011e+000	1.000000e+000
3.803416786281833e-004	7.524174e-001	1.652014e+000	4.183972e+000	1.000000e+000
3.804988214853261e-004	7.410677e-001	1.659776e+000	4.187742e+000	1.000000e+000
