time	V(b1)	V(b2)	V(b3)	V(vb)
8.772310719976335e-005	3.860014e+000	9.775838e-001	2.255250e+000	4.000000e+000
8.774596434262048e-005	3.854386e+000	9.754502e-001	2.260147e+000	4.000000e+000
8.776882148547762e-005	3.848658e+000	9.733223e-001	2.265037e+000	4.000000e+000
8.779167862833475e-005	3.842830e+000	9.711998e-001	2.269921e+000	4.000000e+000
8.781453577119187e-005	3.836902e+000	9.690829e-001	2.274799e+000	4.000000e+000
8.783739291404900e-005	3.830874e+000	9.669715e-001	2.279671e+000	4.000000e+000
8.786025005690613e-005	3.824746e+000	9.648656e-001	2.284536e+000	4.000000e+000
8.788310719976327e-005	3.818517e+000	9.627653e-001	2.289394e+000	4.000000e+000
8.790596434262040e-005	3.812194e+000	9.606706e-001	2.294247e+000	4.000000e+000
8.792882148547753e-005	3.805824e+000	9.585815e-001	2.299093e+000	4.000000e+000
8.795167862833467e-005	3.799406e+000	9.564980e-001	2.303933e+000	4.000000e+000
8.797453577119178e-005	3.792941e+000	9.544202e-001	2.308766e+000	4.000000e+000
8.799739291404892e-005	3.786429e+000	9.523480e-001	2.313594e+000	4.000000e+000
8.802025005690605e-005	3.779869e+000	9.502814e-001	2.318414e+000	4.000000e+000
8.804310719976318e-005	3.773263e+000	9.482204e-001	2.323229e+000	4.000000e+000
8.809310719976316e-005	3.758729e+000	9.437317e-001	2.333738e+000	4.000000e+000
8.814310719976313e-005	3.744144e+000	9.392703e-001	2.344217e+000	4.000000e+000
8.819310719976311e-005	3.729508e+000	9.348363e-001	2.354665e+000	4.000000e+000
8.824310719976308e-005	3.714821e+000	9.304296e-001	2.365082e+000	4.000000e+000
8.829310719976305e-005	3.700082e+000	9.260502e-001	2.375468e+000	4.000000e+000
8.834310719976303e-005	3.685292e+000	9.216981e-001	2.385824e+000	4.000000e+000
8.839310719976300e-005	3.670451e+000	9.173734e-001	2.396148e+000	4.000000e+000
8.850167862833438e-005	3.638163e+000	9.080764e-001	2.418460e+000	4.000000e+000
8.861025005690574e-005	3.605934e+000	8.989113e-001	2.440622e+000	4.000000e+000
8.871882148547712e-005	3.573764e+000	8.898780e-001	2.462633e+000	4.000000e+000
8.882739291404849e-005	3.541653e+000	8.809765e-001	2.484493e+000	4.000000e+000
8.893596434261987e-005	3.509602e+000	8.722069e-001	2.506202e+000	4.000000e+000
8.904453577119123e-005	3.477609e+000	8.635691e-001	2.527761e+000	4.000000e+000
8.915310719976261e-005	3.445676e+000	8.550631e-001	2.549169e+000	4.000000e+000
8.924739291404827e-005	3.418090e+000	8.477851e-001	2.567635e+000	4.000000e+000
8.934167862833395e-005	3.390629e+000	8.406092e-001	2.585985e+000	4.000000e+000
8.943596434261961e-005	3.363293e+000	8.335354e-001	2.604218e+000	4.000000e+000
8.953025005690527e-005	3.336081e+000	8.265637e-001	2.622335e+000	4.000000e+000
8.962453577119093e-005	3.308994e+000	8.196942e-001	2.640336e+000	4.000000e+000
8.971882148547661e-005	3.282031e+000	8.129267e-001	2.658221e+000	4.000000e+000
8.981310719976227e-005	3.255193e+000	8.062614e-001	2.675989e+000	4.000000e+000
8.982310719976226e-005	3.252356e+000	8.055606e-001	2.677866e+000	4.000000e+000
8.998596434261932e-005	3.206358e+000	7.943058e-001	2.708258e+000	4.000000e+000
9.014882148547638e-005	3.160828e+000	7.833681e-001	2.738302e+000	4.000000e+000
9.031167862833344e-005	3.115767e+000	7.727478e-001	2.767998e+000	4.000000e+000
9.047453577119049e-005	3.071174e+000	7.624446e-001	2.797346e+000	4.000000e+000
9.063739291404755e-005	3.027050e+000	7.524588e-001	2.826346e+000	4.000000e+000
9.080025005690461e-005	2.983394e+000	7.427902e-001	2.854998e+000	4.000000e+000
9.096310719976167e-005	2.940206e+000	7.334388e-001	2.883303e+000	4.000000e+000
9.110167862833303e-005	2.903862e+000	7.257383e-001	2.907114e+000	4.000000e+000
9.124025005690438e-005	2.867880e+000	7.182855e-001	2.930679e+000	4.000000e+000
9.137882148547575e-005	2.832259e+000	7.110805e-001	2.954000e+000	4.000000e+000
9.151739291404709e-005	2.796999e+000	7.041231e-001	2.977074e+000	4.000000e+000
9.165596434261846e-005	2.762101e+000	6.974134e-001	2.999903e+000	4.000000e+000
9.179453577118981e-005	2.727564e+000	6.909514e-001	3.022487e+000	4.000000e+000
9.193310719976117e-005	2.693389e+000	6.847371e-001	3.044826e+000	4.000000e+000
9.205882148547539e-005	2.662701e+000	6.793205e-001	3.064883e+000	4.000000e+000
9.218453577118960e-005	2.632309e+000	6.741350e-001	3.084747e+000	4.000000e+000
9.231025005690383e-005	2.602212e+000	6.691807e-001	3.104417e+000	4.000000e+000
9.243596434261805e-005	2.572411e+000	6.644574e-001	3.123894e+000	4.000000e+000
9.256167862833228e-005	2.542906e+000	6.599652e-001	3.143177e+000	4.000000e+000
9.268739291404649e-005	2.513697e+000	6.557041e-001	3.162267e+000	4.000000e+000
9.281310719976071e-005	2.484783e+000	6.516740e-001	3.181163e+000	4.000000e+000
9.282310719976071e-005	2.482495e+000	6.513654e-001	3.182659e+000	4.000000e+000
9.294310719976065e-005	2.455191e+000	6.477599e-001	3.200506e+000	4.000000e+000
9.306310719976058e-005	2.428149e+000	6.444202e-001	3.218185e+000	4.000000e+000
9.318310719976052e-005	2.401368e+000	6.413464e-001	3.235697e+000	4.000000e+000
9.330310719976046e-005	2.374849e+000	6.385384e-001	3.253041e+000	4.000000e+000
9.342310719976040e-005	2.348591e+000	6.359963e-001	3.270218e+000	4.000000e+000
9.354310719976034e-005	2.322595e+000	6.337201e-001	3.287228e+000	4.000000e+000
9.366310719976027e-005	2.296860e+000	6.317098e-001	3.304070e+000	4.000000e+000
9.371739291404596e-005	2.285301e+000	6.309119e-001	3.311636e+000	4.000000e+000
9.377167862833165e-005	2.273795e+000	6.301882e-001	3.319169e+000	4.000000e+000
9.382596434261733e-005	2.262340e+000	6.295389e-001	3.326670e+000	4.000000e+000
9.388025005690302e-005	2.250937e+000	6.289638e-001	3.334138e+000	4.000000e+000
9.393453577118870e-005	2.239587e+000	6.284630e-001	3.341572e+000	4.000000e+000
9.398882148547439e-005	2.228288e+000	6.280365e-001	3.348974e+000	4.000000e+000
9.404310719976008e-005	2.217041e+000	6.276843e-001	3.356343e+000	4.000000e+000
9.406596434261721e-005	2.212321e+000	6.275639e-001	3.359435e+000	4.000000e+000
9.408882148547434e-005	2.207610e+000	6.274601e-001	3.362523e+000	4.000000e+000
9.411167862833148e-005	2.202908e+000	6.273730e-001	3.365604e+000	4.000000e+000
9.413453577118859e-005	2.198215e+000	6.273025e-001	3.368680e+000	4.000000e+000
9.415739291404573e-005	2.193531e+000	6.272487e-001	3.371750e+000	4.000000e+000
9.418025005690286e-005	2.188857e+000	6.272116e-001	3.374814e+000	4.000000e+000
9.420310719975999e-005	2.184191e+000	6.271912e-001	3.377872e+000	4.000000e+000
9.421310719975999e-005	2.182153e+000	6.271884e-001	3.379209e+000	4.000000e+000
9.422310719975998e-005	2.180116e+000	6.271892e-001	3.380544e+000	4.000000e+000
9.424310719975997e-005	2.176048e+000	6.272016e-001	3.383211e+000	4.000000e+000
9.426310719975996e-005	2.171987e+000	6.272288e-001	3.385874e+000	4.000000e+000
9.429310719975995e-005	2.165908e+000	6.272982e-001	3.389860e+000	4.000000e+000
9.432310719975993e-005	2.159845e+000	6.274033e-001	3.393836e+000	4.000000e+000
9.435310719975992e-005	2.153797e+000	6.275461e-001	3.397803e+000	4.000000e+000
9.438310719975990e-005	2.147764e+000	6.277285e-001	3.401759e+000	4.000000e+000
9.441310719975989e-005	2.141747e+000	6.279529e-001	3.405706e+000	4.000000e+000
9.444310719975987e-005	2.135746e+000	6.282222e-001	3.409643e+000	4.000000e+000
9.447310719975985e-005	2.129760e+000	6.285394e-001	3.413571e+000	4.000000e+000
9.450310719975984e-005	2.123789e+000	6.289089e-001	3.417489e+000	4.000000e+000
9.453310719975982e-005	2.117833e+000	6.293353e-001	3.421397e+000	4.000000e+000
9.456310719975981e-005	2.111893e+000	6.298251e-001	3.425295e+000	4.000000e+000
9.459310719975979e-005	2.105968e+000	6.303865e-001	3.429184e+000	4.000000e+000
9.461310719975978e-005	2.102027e+000	6.308062e-001	3.431771e+000	4.000000e+000
9.463310719975977e-005	2.098092e+000	6.312671e-001	3.434354e+000	4.000000e+000
9.465310719975976e-005	2.094164e+000	6.317745e-001	3.436932e+000	4.000000e+000
9.467310719975975e-005	2.090243e+000	6.323342e-001	3.439507e+000	4.000000e+000
9.470310719975973e-005	2.084374e+000	6.332840e-001	3.443360e+000	4.000000e+000
9.472596434261687e-005	2.079912e+000	6.341002e-001	3.446289e+000	4.000000e+000
9.474882148547400e-005	2.075459e+000	6.350112e-001	3.449213e+000	4.000000e+000
9.477167862833113e-005	2.071015e+000	6.360170e-001	3.452131e+000	4.000000e+000
9.479453577118825e-005	2.066579e+000	6.371177e-001	3.455044e+000	4.000000e+000
9.481739291404539e-005	2.062153e+000	6.383132e-001	3.457951e+000	4.000000e+000
9.484025005690252e-005	2.057734e+000	6.396035e-001	3.460852e+000	4.000000e+000
9.486310719975965e-005	2.053325e+000	6.409886e-001	3.463748e+000	4.000000e+000
9.490310719975963e-005	2.045630e+000	6.436558e-001	3.468802e+000	4.000000e+000
9.494310719975961e-005	2.037961e+000	6.466231e-001	3.473839e+000	4.000000e+000
9.498310719975959e-005	2.030318e+000	6.498903e-001	3.478858e+000	4.000000e+000
9.502310719975957e-005	2.022702e+000	6.534576e-001	3.483860e+000	4.000000e+000
9.506310719975955e-005	2.015112e+000	6.573248e-001	3.488844e+000	4.000000e+000
9.510310719975953e-005	2.007549e+000	6.614921e-001	3.493811e+000	4.000000e+000
9.514310719975951e-005	2.000012e+000	6.659595e-001	3.498761e+000	4.000000e+000
9.518167862833092e-005	1.992769e+000	6.705502e-001	3.503517e+000	4.000000e+000
9.522025005690232e-005	1.985550e+000	6.754061e-001	3.508256e+000	4.000000e+000
9.525882148547374e-005	1.978355e+000	6.805272e-001	3.512978e+000	4.000000e+000
9.529739291404514e-005	1.971184e+000	6.859134e-001	3.517683e+000	4.000000e+000
9.533596434261655e-005	1.964037e+000	6.915648e-001	3.522371e+000	4.000000e+000
9.537453577118795e-005	1.956915e+000	6.974814e-001	3.527042e+000	4.000000e+000
9.541310719975937e-005	1.949816e+000	7.036631e-001	3.531696e+000	4.000000e+000
9.545453577118791e-005	1.942219e+000	7.105902e-001	3.536675e+000	4.000000e+000
9.549596434261647e-005	1.934648e+000	7.177957e-001	3.541633e+000	4.000000e+000
9.553739291404501e-005	1.927105e+000	7.252794e-001	3.546570e+000	4.000000e+000
9.557882148547357e-005	1.919590e+000	7.330414e-001	3.551485e+000	4.000000e+000
9.562025005690212e-005	1.912101e+000	7.410817e-001	3.556378e+000	4.000000e+000
9.566167862833067e-005	1.904640e+000	7.494003e-001	3.561250e+000	4.000000e+000
9.570310719975922e-005	1.897206e+000	7.579972e-001	3.566101e+000	4.000000e+000
9.571882148547350e-005	1.894394e+000	7.613235e-001	3.567934e+000	4.000000e+000
9.573453577118777e-005	1.891585e+000	7.646848e-001	3.569764e+000	4.000000e+000
9.575025005690205e-005	1.888780e+000	7.680809e-001	3.571591e+000	4.000000e+000
9.576596434261633e-005	1.885979e+000	7.715120e-001	3.573415e+000	4.000000e+000
9.578167862833061e-005	1.883182e+000	7.749779e-001	3.575235e+000	4.000000e+000
9.579739291404488e-005	1.880389e+000	7.784787e-001	3.577051e+000	4.000000e+000
9.581310719975916e-005	1.877599e+000	7.820144e-001	3.578864e+000	4.000000e+000
9.582310719975915e-005	1.875826e+000	7.842796e-001	3.580016e+000	4.000000e+000
9.588025005690198e-005	1.865726e+000	7.975567e-001	3.586575e+000	4.000000e+000
9.593739291404481e-005	1.855675e+000	8.110838e-001	3.593082e+000	4.000000e+000
9.599453577118763e-005	1.845675e+000	8.248611e-001	3.599537e+000	4.000000e+000
9.605167862833047e-005	1.835725e+000	8.388884e-001	3.605940e+000	4.000000e+000
9.610882148547330e-005	1.825826e+000	8.531659e-001	3.612292e+000	4.000000e+000
9.616596434261612e-005	1.815976e+000	8.676934e-001	3.618592e+000	4.000000e+000
9.622310719975895e-005	1.806177e+000	8.824711e-001	3.624840e+000	4.000000e+000
9.635310719975888e-005	1.784072e+000	9.166720e-001	3.638872e+000	4.000000e+000
9.648310719975881e-005	1.762217e+000	9.512128e-001	3.652549e+000	4.000000e+000
9.661310719975875e-005	1.740609e+000	9.860934e-001	3.665870e+000	4.000000e+000
9.674310719975868e-005	1.719251e+000	1.021314e+000	3.678835e+000	4.000000e+000
9.687310719975861e-005	1.698142e+000	1.056874e+000	3.691445e+000	4.000000e+000
9.700310719975854e-005	1.677281e+000	1.092774e+000	3.703698e+000	4.000000e+000
9.713310719975848e-005	1.656669e+000	1.129014e+000	3.715596e+000	4.000000e+000
9.731882148547267e-005	1.627649e+000	1.180874e+000	3.731924e+000	4.000000e+000
9.750453577118685e-005	1.599101e+000	1.232651e+000	3.747254e+000	4.000000e+000
9.769025005690104e-005	1.571025e+000	1.284345e+000	3.761584e+000	4.000000e+000
9.787596434261524e-005	1.543420e+000	1.335956e+000	3.774914e+000	4.000000e+000
9.806167862832943e-005	1.516288e+000	1.387485e+000	3.787246e+000	4.000000e+000
9.824739291404361e-005	1.489626e+000	1.438931e+000	3.798578e+000	4.000000e+000
9.843310719975780e-005	1.463437e+000	1.490294e+000	3.808910e+000	4.000000e+000
9.848739291404349e-005	1.455863e+000	1.505213e+000	3.811683e+000	4.000000e+000
9.854167862832918e-005	1.448327e+000	1.520105e+000	3.814351e+000	4.000000e+000
9.859596434261486e-005	1.440829e+000	1.534971e+000	3.816915e+000	4.000000e+000
9.865025005690055e-005	1.433369e+000	1.549809e+000	3.819374e+000	4.000000e+000
9.870453577118623e-005	1.425947e+000	1.564621e+000	3.821729e+000	4.000000e+000
9.875882148547192e-005	1.418563e+000	1.579405e+000	3.823979e+000	4.000000e+000
9.881310719975761e-005	1.411217e+000	1.594163e+000	3.826124e+000	4.000000e+000
9.882310719975760e-005	1.409868e+000	1.596878e+000	3.826507e+000	4.000000e+000
9.891596434261470e-005	1.397402e+000	1.622047e+000	3.829907e+000	4.000000e+000
9.900882148547179e-005	1.385044e+000	1.647117e+000	3.832948e+000	4.000000e+000
9.910167862832889e-005	1.372792e+000	1.672088e+000	3.835630e+000	4.000000e+000
9.919453577118597e-005	1.360648e+000	1.696960e+000	3.837953e+000	4.000000e+000
9.928739291404307e-005	1.348611e+000	1.721733e+000	3.839917e+000	4.000000e+000
9.938025005690017e-005	1.336681e+000	1.746407e+000	3.841522e+000	4.000000e+000
9.947310719975727e-005	1.324858e+000	1.770982e+000	3.842767e+000	4.000000e+000
9.950453577118581e-005	1.320880e+000	1.779272e+000	3.843089e+000	4.000000e+000
9.953596434261438e-005	1.316913e+000	1.787551e+000	3.843361e+000	4.000000e+000
9.956739291404293e-005	1.312959e+000	1.795816e+000	3.843584e+000	4.000000e+000
9.959882148547149e-005	1.309016e+000	1.804069e+000	3.843757e+000	4.000000e+000
9.963025005690004e-005	1.305085e+000	1.812308e+000	3.843881e+000	4.000000e+000
9.966167862832860e-005	1.301167e+000	1.820536e+000	3.843956e+000	4.000000e+000
9.969310719975715e-005	1.297260e+000	1.828750e+000	3.843982e+000	4.000000e+000
9.971310719975714e-005	1.294780e+000	1.833970e+000	3.843969e+000	4.000000e+000
9.974310719975713e-005	1.291068e+000	1.841791e+000	3.843910e+000	4.000000e+000
9.978025005689996e-005	1.286489e+000	1.851457e+000	3.843775e+000	4.000000e+000
9.981739291404280e-005	1.281925e+000	1.861105e+000	3.843556e+000	4.000000e+000
9.985453577118563e-005	1.277378e+000	1.870733e+000	3.843255e+000	4.000000e+000
9.989167862832848e-005	1.272847e+000	1.880343e+000	3.842870e+000	4.000000e+000
9.992882148547132e-005	1.268333e+000	1.889934e+000	3.842403e+000	4.000000e+000
9.996596434261415e-005	1.263834e+000	1.899506e+000	3.841854e+000	4.000000e+000
1.000031071997570e-004	1.259353e+000	1.909059e+000	3.841221e+000	4.000000e+000
1.000431071997570e-004	1.254544e+000	1.919326e+000	3.840444e+000	4.000000e+000
1.000831071997570e-004	1.249754e+000	1.929570e+000	3.839543e+000	4.000000e+000
1.001231071997569e-004	1.244983e+000	1.939791e+000	3.838516e+000	4.000000e+000
1.001631071997569e-004	1.240230e+000	1.949989e+000	3.837364e+000	4.000000e+000
1.002031071997569e-004	1.235496e+000	1.960165e+000	3.836087e+000	4.000000e+000
1.002431071997569e-004	1.230781e+000	1.970317e+000	3.834684e+000	4.000000e+000
1.002831071997569e-004	1.226085e+000	1.980447e+000	3.833157e+000	4.000000e+000
1.003245357711854e-004	1.221240e+000	1.990915e+000	3.831442e+000	4.000000e+000
1.003659643426140e-004	1.216415e+000	2.001357e+000	3.829508e+000	4.000000e+000
1.004073929140425e-004	1.211609e+000	2.011774e+000	3.827355e+000	4.000000e+000
1.004488214854711e-004	1.206824e+000	2.022166e+000	3.824982e+000	4.000000e+000
1.004902500568996e-004	1.202058e+000	2.032533e+000	3.822389e+000	4.000000e+000
1.005316786283282e-004	1.197312e+000	2.042874e+000	3.819577e+000	4.000000e+000
1.005731071997567e-004	1.192586e+000	2.053191e+000	3.816545e+000	4.000000e+000
1.006088214854710e-004	1.188527e+000	2.062064e+000	3.813670e+000	4.000000e+000
1.006445357711852e-004	1.184483e+000	2.070918e+000	3.810583e+000	4.000000e+000
1.006802500568995e-004	1.180454e+000	2.079752e+000	3.807282e+000	4.000000e+000
1.007159643426138e-004	1.176439e+000	2.088567e+000	3.803767e+000	4.000000e+000
1.007516786283280e-004	1.172440e+000	2.097363e+000	3.800040e+000	4.000000e+000
1.007873929140423e-004	1.168455e+000	2.106139e+000	3.796099e+000	4.000000e+000
1.008231071997566e-004	1.164484e+000	2.114897e+000	3.791945e+000	4.000000e+000
1.009273929140422e-004	1.152973e+000	2.140358e+000	3.778535e+000	4.000000e+000
1.010316786283279e-004	1.141590e+000	2.165650e+000	3.763329e+000	4.000000e+000
1.011359643426136e-004	1.130336e+000	2.190773e+000	3.746327e+000	4.000000e+000
1.012402500568992e-004	1.119209e+000	2.215727e+000	3.727530e+000	4.000000e+000
1.013445357711849e-004	1.108211e+000	2.240512e+000	3.706938e+000	4.000000e+000
1.014488214854705e-004	1.097341e+000	2.265128e+000	3.684550e+000	4.000000e+000
1.015531071997562e-004	1.086599e+000	2.289574e+000	3.660366e+000	4.000000e+000
1.015716786283276e-004	1.084700e+000	2.293909e+000	3.655893e+000	4.000000e+000
1.015902500568990e-004	1.082806e+000	2.298239e+000	3.651374e+000	4.000000e+000
1.016088214854705e-004	1.080915e+000	2.302563e+000	3.646809e+000	4.000000e+000
1.016273929140419e-004	1.079029e+000	2.306882e+000	3.642200e+000	4.000000e+000
1.016459643426133e-004	1.077147e+000	2.311195e+000	3.637545e+000	4.000000e+000
1.016645357711847e-004	1.075270e+000	2.315503e+000	3.632845e+000	4.000000e+000
1.016831071997561e-004	1.073396e+000	2.319805e+000	3.628099e+000	4.000000e+000
1.017016786283275e-004	1.071527e+000	2.324102e+000	3.623320e+000	4.000000e+000
1.017202500568990e-004	1.069662e+000	2.328393e+000	3.618519e+000	4.000000e+000
1.017388214854704e-004	1.067802e+000	2.332679e+000	3.613696e+000	4.000000e+000
1.017573929140418e-004	1.065945e+000	2.336960e+000	3.608852e+000	4.000000e+000
1.017759643426132e-004	1.064093e+000	2.341234e+000	3.603986e+000	4.000000e+000
1.017945357711846e-004	1.062245e+000	2.345504e+000	3.599098e+000	4.000000e+000
1.018131071997561e-004	1.060402e+000	2.349768e+000	3.594189e+000	4.000000e+000
1.018231071997561e-004	1.059411e+000	2.352062e+000	3.591542e+000	4.000000e+000
1.018845357711846e-004	1.053351e+000	2.366117e+000	3.575161e+000	4.000000e+000
1.019459643426131e-004	1.047337e+000	2.380112e+000	3.558723e+000	4.000000e+000
1.020073929140417e-004	1.041371e+000	2.394047e+000	3.542229e+000	4.000000e+000
1.020688214854702e-004	1.035452e+000	2.407921e+000	3.525680e+000	4.000000e+000
1.021302500568987e-004	1.029580e+000	2.421735e+000	3.509075e+000	4.000000e+000
1.021916786283273e-004	1.023755e+000	2.435489e+000	3.492414e+000	4.000000e+000
1.022531071997558e-004	1.017977e+000	2.449182e+000	3.475697e+000	4.000000e+000
1.023888214854700e-004	1.005378e+000	2.479220e+000	3.438722e+000	4.000000e+000
1.025245357711843e-004	9.930109e-001	2.508961e+000	3.401870e+000	4.000000e+000
1.026602500568985e-004	9.808765e-001	2.538407e+000	3.365142e+000	4.000000e+000
1.027959643426127e-004	9.689745e-001	2.567556e+000	3.328538e+000	4.000000e+000
1.029316786283269e-004	9.573049e-001	2.596408e+000	3.292058e+000	4.000000e+000
1.030673929140411e-004	9.458676e-001	2.624965e+000	3.255701e+000	4.000000e+000
1.032031071997553e-004	9.346627e-001	2.653225e+000	3.219468e+000	4.000000e+000
1.034088214854695e-004	9.181179e-001	2.695489e+000	3.165013e+000	4.000000e+000
1.036145357711837e-004	9.021235e-001	2.737086e+000	3.111176e+000	4.000000e+000
1.038202500568979e-004	8.866795e-001	2.778017e+000	3.057956e+000	4.000000e+000
1.040259643426121e-004	8.717858e-001	2.818282e+000	3.005354e+000	4.000000e+000
1.042316786283262e-004	8.574426e-001	2.857880e+000	2.953370e+000	4.000000e+000
1.044373929140404e-004	8.436497e-001	2.896811e+000	2.902004e+000	4.000000e+000
1.046431071997546e-004	8.304072e-001	2.935076e+000	2.851255e+000	4.000000e+000
1.048231071997545e-004	8.192968e-001	2.968036e+000	2.807452e+000	4.000000e+000
1.049973929140401e-004	8.089379e-001	2.999468e+000	2.765536e+000	4.000000e+000
1.051716786283258e-004	7.990191e-001	3.030454e+000	2.724118e+000	4.000000e+000
1.053459643426114e-004	7.895405e-001	3.060991e+000	2.683198e+000	4.000000e+000
1.055202500568970e-004	7.805021e-001	3.091081e+000	2.642776e+000	4.000000e+000
1.056945357711826e-004	7.719038e-001	3.120724e+000	2.602852e+000	4.000000e+000
1.058688214854682e-004	7.637457e-001	3.149919e+000	2.563426e+000	4.000000e+000
1.060431071997539e-004	7.560278e-001	3.178667e+000	2.524498e+000	4.000000e+000
1.061902500568966e-004	7.498657e-001	3.202604e+000	2.492024e+000	4.000000e+000
1.063373929140394e-004	7.440968e-001	3.226243e+000	2.459901e+000	4.000000e+000
1.064845357711822e-004	7.387209e-001	3.249584e+000	2.428128e+000	4.000000e+000
1.066316786283250e-004	7.337381e-001	3.272629e+000	2.396706e+000	4.000000e+000
1.067788214854678e-004	7.291483e-001	3.295375e+000	2.365635e+000	4.000000e+000
1.069259643426106e-004	7.249516e-001	3.317825e+000	2.334914e+000	4.000000e+000
1.070731071997533e-004	7.211480e-001	3.339976e+000	2.304543e+000	4.000000e+000
1.071416786283247e-004	7.195457e-001	3.350204e+000	2.290506e+000	4.000000e+000
1.072102500568961e-004	7.180639e-001	3.360370e+000	2.276544e+000	4.000000e+000
1.072788214854675e-004	7.167025e-001	3.370475e+000	2.262656e+000	4.000000e+000
1.073473929140389e-004	7.154616e-001	3.380518e+000	2.248842e+000	4.000000e+000
1.074159643426103e-004	7.143412e-001	3.390501e+000	2.235102e+000	4.000000e+000
1.074845357711817e-004	7.133412e-001	3.400422e+000	2.221436e+000	4.000000e+000
1.075531071997531e-004	7.124617e-001	3.410281e+000	2.207845e+000	4.000000e+000
1.075845357711816e-004	7.121106e-001	3.414780e+000	2.201640e+000	4.000000e+000
1.076159643426102e-004	7.117943e-001	3.419267e+000	2.195450e+000	4.000000e+000
1.076473929140387e-004	7.115128e-001	3.423740e+000	2.189276e+000	4.000000e+000
1.076788214854673e-004	7.112661e-001	3.428202e+000	2.183117e+000	4.000000e+000
1.077102500568959e-004	7.110541e-001	3.432650e+000	2.176973e+000	4.000000e+000
1.077416786283244e-004	7.108770e-001	3.437087e+000	2.170845e+000	4.000000e+000
1.077731071997530e-004	7.107347e-001	3.441510e+000	2.164732e+000	4.000000e+000
1.078031071997530e-004	7.106399e-001	3.445721e+000	2.158911e+000	4.000000e+000
1.078231071997529e-004	7.105981e-001	3.448522e+000	2.155038e+000	4.000000e+000
1.078331071997529e-004	7.105839e-001	3.449921e+000	2.153104e+000	4.000000e+000
1.078431071997529e-004	7.105742e-001	3.451318e+000	2.151171e+000	4.000000e+000
1.078531071997529e-004	7.105691e-001	3.452714e+000	2.149240e+000	4.000000e+000
1.078631071997529e-004	7.105688e-001	3.454109e+000	2.147311e+000	4.000000e+000
1.078731071997529e-004	7.105733e-001	3.455502e+000	2.145383e+000	4.000000e+000
1.078831071997529e-004	7.105827e-001	3.456895e+000	2.143456e+000	4.000000e+000
1.078931071997529e-004	7.105972e-001	3.458286e+000	2.141531e+000	4.000000e+000
1.079131071997529e-004	7.106416e-001	3.461064e+000	2.137686e+000	4.000000e+000
1.079331071997529e-004	7.107078e-001	3.463837e+000	2.133847e+000	4.000000e+000
1.079531071997529e-004	7.107967e-001	3.466605e+000	2.130014e+000	4.000000e+000
1.079731071997529e-004	7.109099e-001	3.469369e+000	2.126188e+000	4.000000e+000
1.079931071997529e-004	7.110488e-001	3.472127e+000	2.122367e+000	4.000000e+000
1.080131071997528e-004	7.112152e-001	3.474880e+000	2.118553e+000	4.000000e+000
1.080331071997528e-004	7.114115e-001	3.477628e+000	2.114744e+000	4.000000e+000
1.080531071997528e-004	7.116401e-001	3.480371e+000	2.110942e+000	4.000000e+000
1.080731071997528e-004	7.119046e-001	3.483110e+000	2.107146e+000	4.000000e+000
1.080931071997528e-004	7.122089e-001	3.485843e+000	2.103356e+000	4.000000e+000
1.081131071997528e-004	7.125578e-001	3.488571e+000	2.099572e+000	4.000000e+000
1.081331071997528e-004	7.129565e-001	3.491294e+000	2.095794e+000	4.000000e+000
1.081631071997528e-004	7.136598e-001	3.495370e+000	2.090139e+000	4.000000e+000
1.081831071997528e-004	7.142013e-001	3.498081e+000	2.086376e+000	4.000000e+000
1.082031071997527e-004	7.148118e-001	3.500787e+000	2.082619e+000	4.000000e+000
1.082231071997527e-004	7.154914e-001	3.503488e+000	2.078869e+000	4.000000e+000
1.082431071997527e-004	7.162401e-001	3.506183e+000	2.075124e+000	4.000000e+000
1.082631071997527e-004	7.170578e-001	3.508874e+000	2.071385e+000	4.000000e+000
1.082831071997527e-004	7.179446e-001	3.511560e+000	2.067653e+000	4.000000e+000
1.083031071997527e-004	7.189004e-001	3.514241e+000	2.063926e+000	4.000000e+000
1.083573929140384e-004	7.218687e-001	3.521493e+000	2.053841e+000	4.000000e+000
1.084116786283241e-004	7.253678e-001	3.528707e+000	2.043801e+000	4.000000e+000
1.084659643426098e-004	7.293977e-001	3.535883e+000	2.033804e+000	4.000000e+000
1.085202500568954e-004	7.339584e-001	3.543023e+000	2.023851e+000	4.000000e+000
1.085745357711811e-004	7.390498e-001	3.550125e+000	2.013942e+000	4.000000e+000
1.086288214854668e-004	7.446721e-001	3.557189e+000	2.004077e+000	4.000000e+000
1.086831071997525e-004	7.508252e-001	3.564216e+000	1.994256e+000	4.000000e+000
1.087359643426096e-004	7.573236e-001	3.571021e+000	1.984735e+000	4.000000e+000
1.087888214854667e-004	7.642881e-001	3.577790e+000	1.975255e+000	4.000000e+000
1.088416786283239e-004	7.717186e-001	3.584521e+000	1.965816e+000	4.000000e+000
1.088945357711810e-004	7.796152e-001	3.591214e+000	1.956417e+000	4.000000e+000
1.089473929140381e-004	7.879778e-001	3.597870e+000	1.947060e+000	4.000000e+000
1.090002500568952e-004	7.968065e-001	3.604489e+000	1.937743e+000	4.000000e+000
1.090531071997523e-004	8.061012e-001	3.611070e+000	1.928466e+000	4.000000e+000
