time	V(b1)	V(b2)	V(b3)	V(vb)
2.594602500568173e-004	6.416658e-001	3.238188e+000	2.431055e+000	5.000000e+000
2.596016786282458e-004	6.382567e-001	3.258652e+000	2.399504e+000	5.000000e+000
2.597431071996743e-004	6.351755e-001	3.278878e+000	2.368321e+000	5.000000e+000
2.598188214853885e-004	6.336890e-001	3.289613e+000	2.351774e+000	5.000000e+000
2.598945357711028e-004	6.323294e-001	3.300282e+000	2.335329e+000	5.000000e+000
2.599702500568170e-004	6.310966e-001	3.310887e+000	2.318986e+000	5.000000e+000
2.600459643425313e-004	6.299906e-001	3.321426e+000	2.302746e+000	5.000000e+000
2.601216786282455e-004	6.290114e-001	3.331900e+000	2.286608e+000	5.000000e+000
2.601973929139598e-004	6.281591e-001	3.342309e+000	2.270572e+000	5.000000e+000
2.602731071996740e-004	6.274336e-001	3.352653e+000	2.254638e+000	5.000000e+000
2.603059643425312e-004	6.271690e-001	3.357123e+000	2.247755e+000	5.000000e+000
2.603388214853883e-004	6.269358e-001	3.361580e+000	2.240891e+000	5.000000e+000
2.603716786282454e-004	6.267339e-001	3.366025e+000	2.234045e+000	5.000000e+000
2.604045357711026e-004	6.265634e-001	3.370459e+000	2.227218e+000	5.000000e+000
2.604373929139597e-004	6.264242e-001	3.374880e+000	2.220410e+000	5.000000e+000
2.604702500568168e-004	6.263163e-001	3.379290e+000	2.213621e+000	5.000000e+000
2.605031071996739e-004	6.262398e-001	3.383687e+000	2.206851e+000	5.000000e+000
2.605231071996739e-004	6.262119e-001	3.386358e+000	2.202740e+000	5.000000e+000
2.605431071996739e-004	6.261973e-001	3.389025e+000	2.198635e+000	5.000000e+000
2.605531071996739e-004	6.261951e-001	3.390356e+000	2.196585e+000	5.000000e+000
2.605631071996739e-004	6.261964e-001	3.391687e+000	2.194537e+000	5.000000e+000
2.605831071996739e-004	6.262096e-001	3.394345e+000	2.190446e+000	5.000000e+000
2.606031071996739e-004	6.262371e-001	3.396998e+000	2.186362e+000	5.000000e+000
2.606331071996739e-004	6.263062e-001	3.400970e+000	2.180249e+000	5.000000e+000
2.606631071996738e-004	6.264102e-001	3.404932e+000	2.174151e+000	5.000000e+000
2.606931071996738e-004	6.265507e-001	3.408885e+000	2.168070e+000	5.000000e+000
2.607231071996738e-004	6.267295e-001	3.412827e+000	2.162003e+000	5.000000e+000
2.607359643425310e-004	6.268178e-001	3.414514e+000	2.159408e+000	5.000000e+000
2.607488214853881e-004	6.269143e-001	3.416199e+000	2.156816e+000	5.000000e+000
2.607616786282452e-004	6.270190e-001	3.417882e+000	2.154226e+000	5.000000e+000
2.607745357711024e-004	6.271319e-001	3.419563e+000	2.151640e+000	5.000000e+000
2.607873929139595e-004	6.272529e-001	3.421243e+000	2.149056e+000	5.000000e+000
2.608002500568166e-004	6.273822e-001	3.422921e+000	2.146475e+000	5.000000e+000
2.608131071996738e-004	6.275196e-001	3.424597e+000	2.143897e+000	5.000000e+000
2.608231071996738e-004	6.276332e-001	3.425899e+000	2.141893e+000	5.000000e+000
2.608531071996737e-004	6.280087e-001	3.429799e+000	2.135894e+000	5.000000e+000
2.608831071996737e-004	6.284397e-001	3.433690e+000	2.129910e+000	5.000000e+000
2.609131071996737e-004	6.289322e-001	3.437571e+000	2.123941e+000	5.000000e+000
2.609431071996737e-004	6.294940e-001	3.441442e+000	2.117987e+000	5.000000e+000
2.609731071996737e-004	6.301354e-001	3.445304e+000	2.112049e+000	5.000000e+000
2.609931071996737e-004	6.306141e-001	3.447873e+000	2.108099e+000	5.000000e+000
2.610131071996737e-004	6.311398e-001	3.450438e+000	2.104155e+000	5.000000e+000
2.610431071996737e-004	6.320292e-001	3.454277e+000	2.098252e+000	5.000000e+000
2.610731071996736e-004	6.330554e-001	3.458107e+000	2.092365e+000	5.000000e+000
2.610973929139594e-004	6.339913e-001	3.461200e+000	2.087610e+000	5.000000e+000
2.611216786282450e-004	6.350354e-001	3.464287e+000	2.082865e+000	5.000000e+000
2.611459643425308e-004	6.361875e-001	3.467367e+000	2.078129e+000	5.000000e+000
2.611702500568164e-004	6.374476e-001	3.470441e+000	2.073404e+000	5.000000e+000
2.611945357711022e-004	6.388159e-001	3.473509e+000	2.068688e+000	5.000000e+000
2.612188214853878e-004	6.402922e-001	3.476570e+000	2.063982e+000	5.000000e+000
2.612431071996735e-004	6.418766e-001	3.479625e+000	2.059286e+000	5.000000e+000
2.612831071996735e-004	6.447351e-001	3.484643e+000	2.051573e+000	5.000000e+000
2.613231071996735e-004	6.478932e-001	3.489644e+000	2.043886e+000	5.000000e+000
2.613631071996735e-004	6.513508e-001	3.494627e+000	2.036226e+000	5.000000e+000
2.614031071996735e-004	6.551078e-001	3.499592e+000	2.028592e+000	5.000000e+000
2.614431071996734e-004	6.591644e-001	3.504541e+000	2.020985e+000	5.000000e+000
2.614831071996734e-004	6.635206e-001	3.509471e+000	2.013404e+000	5.000000e+000
2.615231071996734e-004	6.681762e-001	3.514385e+000	2.005849e+000	5.000000e+000
2.615602500568162e-004	6.727649e-001	3.518931e+000	1.998858e+000	5.000000e+000
2.615973929139591e-004	6.775985e-001	3.523462e+000	1.991889e+000	5.000000e+000
2.616345357711019e-004	6.826770e-001	3.527977e+000	1.984942e+000	5.000000e+000
2.616716786282447e-004	6.880003e-001	3.532476e+000	1.978018e+000	5.000000e+000
2.617088214853876e-004	6.935684e-001	3.536959e+000	1.971116e+000	5.000000e+000
2.617459643425304e-004	6.993814e-001	3.541426e+000	1.964236e+000	5.000000e+000
2.617831071996733e-004	7.054392e-001	3.545878e+000	1.957379e+000	5.000000e+000
2.618245357711018e-004	7.124780e-001	3.550825e+000	1.949757e+000	5.000000e+000
2.618659643425304e-004	7.197938e-001	3.555750e+000	1.942162e+000	5.000000e+000
2.619073929139589e-004	7.273864e-001	3.560653e+000	1.934595e+000	5.000000e+000
2.619488214853874e-004	7.352559e-001	3.565535e+000	1.927055e+000	5.000000e+000
2.619902500568160e-004	7.434023e-001	3.570395e+000	1.919542e+000	5.000000e+000
2.620316786282446e-004	7.518255e-001	3.575234e+000	1.912057e+000	5.000000e+000
2.620731071996731e-004	7.605257e-001	3.580051e+000	1.904599e+000	5.000000e+000
2.621345357711017e-004	7.740214e-001	3.587154e+000	1.893591e+000	5.000000e+000
2.621959643425302e-004	7.878814e-001	3.594201e+000	1.882642e+000	5.000000e+000
2.622573929139588e-004	8.021056e-001	3.601190e+000	1.871752e+000	5.000000e+000
2.623188214853873e-004	8.166941e-001	3.608122e+000	1.860920e+000	5.000000e+000
2.623802500568158e-004	8.316468e-001	3.614997e+000	1.850147e+000	5.000000e+000
2.624416786282443e-004	8.469639e-001	3.621816e+000	1.839433e+000	5.000000e+000
2.625031071996729e-004	8.626451e-001	3.628577e+000	1.828778e+000	5.000000e+000
2.626345357711014e-004	8.968483e-001	3.642863e+000	1.806178e+000	5.000000e+000
2.627659643425299e-004	9.314502e-001	3.656793e+000	1.783834e+000	5.000000e+000
2.628973929139584e-004	9.664507e-001	3.670368e+000	1.761746e+000	5.000000e+000
2.630288214853869e-004	1.001850e+000	3.683588e+000	1.739915e+000	5.000000e+000
2.631602500568154e-004	1.037648e+000	3.696452e+000	1.718340e+000	5.000000e+000
2.632916786282439e-004	1.073845e+000	3.708960e+000	1.697021e+000	5.000000e+000
2.634231071996724e-004	1.110440e+000	3.721113e+000	1.675959e+000	5.000000e+000
2.634788214853867e-004	1.125908e+000	3.726125e+000	1.667104e+000	5.000000e+000
2.635345357711009e-004	1.141389e+000	3.731056e+000	1.658292e+000	5.000000e+000
2.635902500568152e-004	1.156884e+000	3.735909e+000	1.649525e+000	5.000000e+000
2.636459643425295e-004	1.172391e+000	3.740681e+000	1.640802e+000	5.000000e+000
2.637016786282437e-004	1.187912e+000	3.745375e+000	1.632123e+000	5.000000e+000
2.637573929139580e-004	1.203445e+000	3.749988e+000	1.623489e+000	5.000000e+000
2.638131071996722e-004	1.218992e+000	3.754523e+000	1.614898e+000	5.000000e+000
2.638231071996722e-004	1.221781e+000	3.755327e+000	1.613361e+000	5.000000e+000
2.640345357711007e-004	1.280957e+000	3.771882e+000	1.581205e+000	5.000000e+000
2.642459643425292e-004	1.339855e+000	3.786969e+000	1.549646e+000	5.000000e+000
2.644573929139576e-004	1.398477e+000	3.800589e+000	1.518683e+000	5.000000e+000
2.646688214853860e-004	1.456823e+000	3.812741e+000	1.488316e+000	5.000000e+000
2.648802500568145e-004	1.514893e+000	3.823426e+000	1.458546e+000	5.000000e+000
2.650916786282430e-004	1.572685e+000	3.832644e+000	1.429372e+000	5.000000e+000
2.653031071996714e-004	1.630202e+000	3.840394e+000	1.400794e+000	5.000000e+000
2.653816786282428e-004	1.651399e+000	3.842768e+000	1.390311e+000	5.000000e+000
2.654602500568142e-004	1.672525e+000	3.844868e+000	1.379905e+000	5.000000e+000
2.655388214853856e-004	1.693577e+000	3.846695e+000	1.369577e+000	5.000000e+000
2.656173929139570e-004	1.714557e+000	3.848248e+000	1.359324e+000	5.000000e+000
2.656959643425284e-004	1.735465e+000	3.849527e+000	1.349149e+000	5.000000e+000
2.657745357710998e-004	1.756300e+000	3.850533e+000	1.339050e+000	5.000000e+000
2.658531071996712e-004	1.777063e+000	3.851265e+000	1.329028e+000	5.000000e+000
2.658745357710997e-004	1.782711e+000	3.851407e+000	1.326308e+000	5.000000e+000
2.658959643425283e-004	1.788353e+000	3.851524e+000	1.323593e+000	5.000000e+000
2.659173929139569e-004	1.793989e+000	3.851618e+000	1.320883e+000	5.000000e+000
2.659388214853854e-004	1.799619e+000	3.851688e+000	1.318180e+000	5.000000e+000
2.659602500568139e-004	1.805244e+000	3.851734e+000	1.315482e+000	5.000000e+000
2.659816786282425e-004	1.810862e+000	3.851756e+000	1.312789e+000	5.000000e+000
2.660031071996711e-004	1.816475e+000	3.851754e+000	1.310102e+000	5.000000e+000
2.660331071996711e-004	1.824322e+000	3.851709e+000	1.306349e+000	5.000000e+000
2.660688214853853e-004	1.833649e+000	3.851595e+000	1.301896e+000	5.000000e+000
2.661045357710996e-004	1.842959e+000	3.851404e+000	1.297459e+000	5.000000e+000
2.661402500568139e-004	1.852251e+000	3.851136e+000	1.293036e+000	5.000000e+000
2.661759643425282e-004	1.861527e+000	3.850792e+000	1.288629e+000	5.000000e+000
2.662116786282424e-004	1.870785e+000	3.850370e+000	1.284237e+000	5.000000e+000
2.662473929139567e-004	1.880026e+000	3.849872e+000	1.279860e+000	5.000000e+000
2.662831071996709e-004	1.889250e+000	3.849297e+000	1.275499e+000	5.000000e+000
2.663231071996709e-004	1.899559e+000	3.848560e+000	1.270632e+000	5.000000e+000
2.663631071996709e-004	1.909847e+000	3.847699e+000	1.265784e+000	5.000000e+000
2.664031071996709e-004	1.920112e+000	3.846715e+000	1.260955e+000	5.000000e+000
2.664431071996709e-004	1.930354e+000	3.845607e+000	1.256145e+000	5.000000e+000
2.664831071996708e-004	1.940574e+000	3.844375e+000	1.251353e+000	5.000000e+000
2.665231071996708e-004	1.950771e+000	3.843020e+000	1.246581e+000	5.000000e+000
2.665631071996708e-004	1.960946e+000	3.841540e+000	1.241827e+000	5.000000e+000
2.665973929139565e-004	1.969650e+000	3.840165e+000	1.237767e+000	5.000000e+000
2.666316786282422e-004	1.978336e+000	3.838651e+000	1.233722e+000	5.000000e+000
2.666659643425279e-004	1.987005e+000	3.836999e+000	1.229689e+000	5.000000e+000
2.667002500568136e-004	1.995656e+000	3.835209e+000	1.225671e+000	5.000000e+000
2.667345357710993e-004	2.004291e+000	3.833280e+000	1.221666e+000	5.000000e+000
2.667688214853849e-004	2.012909e+000	3.831214e+000	1.217675e+000	5.000000e+000
2.668031071996707e-004	2.021510e+000	3.829009e+000	1.213697e+000	5.000000e+000
2.668231071996707e-004	2.026519e+000	3.827625e+000	1.211384e+000	5.000000e+000
2.668473929139564e-004	2.032594e+000	3.825864e+000	1.208580e+000	5.000000e+000
2.668716786282421e-004	2.038660e+000	3.824002e+000	1.205784e+000	5.000000e+000
2.668959643425278e-004	2.044718e+000	3.822039e+000	1.202994e+000	5.000000e+000
2.669202500568134e-004	2.050766e+000	3.819976e+000	1.200211e+000	5.000000e+000
2.669445357710992e-004	2.056806e+000	3.817812e+000	1.197435e+000	5.000000e+000
2.669688214853848e-004	2.062837e+000	3.815547e+000	1.194666e+000	5.000000e+000
2.669931071996706e-004	2.068859e+000	3.813182e+000	1.191904e+000	5.000000e+000
2.671045357710991e-004	2.096378e+000	3.800961e+000	1.179316e+000	5.000000e+000
2.672159643425276e-004	2.123707e+000	3.786578e+000	1.166876e+000	5.000000e+000
2.673273929139561e-004	2.150844e+000	3.770034e+000	1.154584e+000	5.000000e+000
2.674388214853846e-004	2.177791e+000	3.751328e+000	1.142440e+000	5.000000e+000
2.675502500568131e-004	2.204546e+000	3.730461e+000	1.130443e+000	5.000000e+000
2.676616786282416e-004	2.231110e+000	3.707432e+000	1.118595e+000	5.000000e+000
2.677731071996702e-004	2.257483e+000	3.682241e+000	1.106894e+000	5.000000e+000
2.677931071996702e-004	2.262195e+000	3.677512e+000	1.104811e+000	5.000000e+000
2.678131071996701e-004	2.266902e+000	3.672723e+000	1.102732e+000	5.000000e+000
2.678331071996701e-004	2.271602e+000	3.667874e+000	1.100659e+000	5.000000e+000
2.678531071996701e-004	2.276295e+000	3.662965e+000	1.098590e+000	5.000000e+000
2.678731071996701e-004	2.280982e+000	3.657996e+000	1.096526e+000	5.000000e+000
2.678931071996701e-004	2.285663e+000	3.652967e+000	1.094468e+000	5.000000e+000
2.679131071996701e-004	2.290338e+000	3.647878e+000	1.092414e+000	5.000000e+000
2.679416786282415e-004	2.297005e+000	3.640504e+000	1.089489e+000	5.000000e+000
2.679702500568129e-004	2.303659e+000	3.633076e+000	1.086574e+000	5.000000e+000
2.679988214853843e-004	2.310300e+000	3.625595e+000	1.083669e+000	5.000000e+000
2.680273929139558e-004	2.316929e+000	3.618060e+000	1.080774e+000	5.000000e+000
2.680559643425272e-004	2.323544e+000	3.610473e+000	1.077890e+000	5.000000e+000
2.680845357710986e-004	2.330147e+000	3.602832e+000	1.075016e+000	5.000000e+000
2.681131071996700e-004	2.336737e+000	3.595137e+000	1.072153e+000	5.000000e+000
2.681788214853842e-004	2.351844e+000	3.577342e+000	1.065605e+000	5.000000e+000
2.682445357710985e-004	2.366883e+000	3.559498e+000	1.059113e+000	5.000000e+000
2.683102500568127e-004	2.381852e+000	3.541603e+000	1.052675e+000	5.000000e+000
2.683759643425270e-004	2.396753e+000	3.523658e+000	1.046292e+000	5.000000e+000
2.684416786282412e-004	2.411584e+000	3.505663e+000	1.039964e+000	5.000000e+000
2.685073929139555e-004	2.426347e+000	3.487618e+000	1.033691e+000	5.000000e+000
2.685731071996698e-004	2.441041e+000	3.469522e+000	1.027473e+000	5.000000e+000
2.687145357710983e-004	2.472429e+000	3.430569e+000	1.014276e+000	5.000000e+000
2.688559643425268e-004	2.503496e+000	3.391781e+000	1.001337e+000	5.000000e+000
2.689973929139553e-004	2.534240e+000	3.353157e+000	9.886553e-001	5.000000e+000
2.691388214853837e-004	2.564663e+000	3.314698e+000	9.762309e-001	5.000000e+000
2.692802500568122e-004	2.594764e+000	3.276403e+000	9.640640e-001	5.000000e+000
2.694216786282407e-004	2.624543e+000	3.238273e+000	9.521546e-001	5.000000e+000
2.695631071996692e-004	2.654000e+000	3.200307e+000	9.405026e-001	5.000000e+000
2.698231071996691e-004	2.707318e+000	3.131334e+000	9.197636e-001	5.000000e+000
2.700259643425262e-004	2.748157e+000	3.078133e+000	9.041836e-001	5.000000e+000
2.702288214853832e-004	2.788352e+000	3.025584e+000	8.891570e-001	5.000000e+000
2.704316786282402e-004	2.827905e+000	2.973687e+000	8.746838e-001	5.000000e+000
2.706345357710973e-004	2.866814e+000	2.922441e+000	8.607639e-001	5.000000e+000
2.708373929139543e-004	2.905080e+000	2.871846e+000	8.473974e-001	5.000000e+000
2.710402500568113e-004	2.942704e+000	2.821903e+000	8.345843e-001	5.000000e+000
2.712431071996684e-004	2.979684e+000	2.772612e+000	8.223246e-001	5.000000e+000
2.714231071996683e-004	3.011973e+000	2.729476e+000	8.119139e-001	5.000000e+000
2.716031071996682e-004	3.043787e+000	2.686883e+000	8.019937e-001	5.000000e+000
2.717831071996681e-004	3.075125e+000	2.644833e+000	7.925640e-001	5.000000e+000
2.719631071996680e-004	3.105987e+000	2.603326e+000	7.836249e-001	5.000000e+000
2.721431071996679e-004	3.136374e+000	2.562362e+000	7.751763e-001	5.000000e+000
2.723231071996678e-004	3.166286e+000	2.521940e+000	7.672182e-001	5.000000e+000
2.725031071996677e-004	3.195722e+000	2.482062e+000	7.597507e-001	5.000000e+000
2.725473929139534e-004	3.202896e+000	2.472333e+000	7.580041e-001	5.000000e+000
2.725916786282391e-004	3.210043e+000	2.462636e+000	7.562920e-001	5.000000e+000
2.726359643425248e-004	3.217163e+000	2.452972e+000	7.546145e-001	5.000000e+000
2.726802500568105e-004	3.224255e+000	2.443341e+000	7.529715e-001	5.000000e+000
2.727245357710962e-004	3.231320e+000	2.433742e+000	7.513630e-001	5.000000e+000
2.727688214853818e-004	3.238358e+000	2.424175e+000	7.497891e-001	5.000000e+000
2.728131071996676e-004	3.245368e+000	2.414641e+000	7.482498e-001	5.000000e+000
2.728231071996676e-004	3.246947e+000	2.412493e+000	7.479074e-001	5.000000e+000
2.729273929139532e-004	3.263330e+000	2.390188e+000	7.444216e-001	5.000000e+000
2.730316786282389e-004	3.279567e+000	2.368061e+000	7.411691e-001	5.000000e+000
2.731359643425245e-004	3.295657e+000	2.346110e+000	7.381498e-001	5.000000e+000
2.732402500568102e-004	3.311600e+000	2.324336e+000	7.353637e-001	5.000000e+000
2.733445357710959e-004	3.327396e+000	2.302740e+000	7.328109e-001	5.000000e+000
2.734488214853815e-004	3.343045e+000	2.281321e+000	7.304914e-001	5.000000e+000
2.735531071996672e-004	3.358547e+000	2.260078e+000	7.284051e-001	5.000000e+000
2.736016786282386e-004	3.365719e+000	2.250244e+000	7.275360e-001	5.000000e+000
2.736502500568100e-004	3.372861e+000	2.240447e+000	7.267384e-001	5.000000e+000
2.736988214853814e-004	3.379971e+000	2.230687e+000	7.260124e-001	5.000000e+000
2.737473929139528e-004	3.387051e+000	2.220965e+000	7.253579e-001	5.000000e+000
2.737959643425242e-004	3.394100e+000	2.211281e+000	7.247749e-001	5.000000e+000
2.738445357710956e-004	3.401119e+000	2.201634e+000	7.242635e-001	5.000000e+000
2.738931071996670e-004	3.408106e+000	2.192025e+000	7.238236e-001	5.000000e+000
2.739145357710956e-004	3.411180e+000	2.187798e+000	7.236588e-001	5.000000e+000
2.739359643425241e-004	3.414247e+000	2.183577e+000	7.235126e-001	5.000000e+000
2.739573929139527e-004	3.417308e+000	2.179364e+000	7.233850e-001	5.000000e+000
2.739788214853812e-004	3.420364e+000	2.175158e+000	7.232760e-001	5.000000e+000
2.740002500568098e-004	3.423414e+000	2.170960e+000	7.231856e-001	5.000000e+000
2.740216786282384e-004	3.426457e+000	2.166768e+000	7.231137e-001	5.000000e+000
2.740431071996669e-004	3.429495e+000	2.162584e+000	7.230605e-001	5.000000e+000
2.740631071996669e-004	3.432325e+000	2.158685e+000	7.230313e-001	5.000000e+000
2.740731071996669e-004	3.433738e+000	2.156738e+000	7.230239e-001	5.000000e+000
2.740831071996669e-004	3.435150e+000	2.154793e+000	7.230213e-001	5.000000e+000
2.740931071996669e-004	3.436561e+000	2.152849e+000	7.230237e-001	5.000000e+000
2.741031071996669e-004	3.437970e+000	2.150907e+000	7.230311e-001	5.000000e+000
2.741131071996669e-004	3.439378e+000	2.148966e+000	7.230438e-001	5.000000e+000
2.741231071996669e-004	3.440785e+000	2.147027e+000	7.230618e-001	5.000000e+000
2.741431071996669e-004	3.443594e+000	2.143153e+000	7.231144e-001	5.000000e+000
2.741631071996669e-004	3.446399e+000	2.139286e+000	7.231901e-001	5.000000e+000
2.741831071996668e-004	3.449199e+000	2.135425e+000	7.232902e-001	5.000000e+000
2.742031071996668e-004	3.451993e+000	2.131570e+000	7.234164e-001	5.000000e+000
2.742231071996668e-004	3.454782e+000	2.127721e+000	7.235705e-001	5.000000e+000
2.742431071996668e-004	3.457567e+000	2.123878e+000	7.237548e-001	5.000000e+000
2.742631071996668e-004	3.460346e+000	2.120042e+000	7.239721e-001	5.000000e+000
2.742831071996668e-004	3.463120e+000	2.116212e+000	7.242256e-001	5.000000e+000
2.743031071996668e-004	3.465889e+000	2.112388e+000	7.245197e-001	5.000000e+000
2.743231071996668e-004	3.468653e+000	2.108571e+000	7.248591e-001	5.000000e+000
2.743431071996668e-004	3.471412e+000	2.104759e+000	7.252492e-001	5.000000e+000
2.743731071996667e-004	3.475542e+000	2.099054e+000	7.259411e-001	5.000000e+000
2.743931071996667e-004	3.478288e+000	2.095258e+000	7.264761e-001	5.000000e+000
2.744131071996667e-004	3.481029e+000	2.091468e+000	7.270808e-001	5.000000e+000
2.744331071996667e-004	3.483765e+000	2.087684e+000	7.277552e-001	5.000000e+000
2.744531071996667e-004	3.486496e+000	2.083906e+000	7.284993e-001	5.000000e+000
2.744731071996667e-004	3.489222e+000	2.080135e+000	7.293132e-001	5.000000e+000
2.744931071996667e-004	3.491943e+000	2.076369e+000	7.301967e-001	5.000000e+000
2.745131071996667e-004	3.494659e+000	2.072610e+000	7.311500e-001	5.000000e+000
2.745702500568095e-004	3.502392e+000	2.061903e+000	7.342865e-001	5.000000e+000
2.746273929139524e-004	3.510081e+000	2.051246e+000	7.380148e-001	5.000000e+000
2.746845357710952e-004	3.517729e+000	2.040637e+000	7.423348e-001	5.000000e+000
2.747416786282380e-004	3.525334e+000	2.030079e+000	7.472466e-001	5.000000e+000
2.747988214853808e-004	3.532897e+000	2.019570e+000	7.527502e-001	5.000000e+000
2.748559643425237e-004	3.540418e+000	2.009110e+000	7.588455e-001	5.000000e+000
2.749131071996665e-004	3.547896e+000	1.998700e+000	7.655326e-001	5.000000e+000
2.749688214853807e-004	3.555146e+000	1.988597e+000	7.726177e-001	5.000000e+000
2.750245357710950e-004	3.562354e+000	1.978540e+000	7.802184e-001	5.000000e+000
2.750802500568092e-004	3.569518e+000	1.968529e+000	7.883348e-001	5.000000e+000
2.751359643425235e-004	3.576640e+000	1.958564e+000	7.969670e-001	5.000000e+000
2.751916786282377e-004	3.583719e+000	1.948644e+000	8.061148e-001	5.000000e+000
2.752473929139520e-004	3.590756e+000	1.938771e+000	8.157782e-001	5.000000e+000
2.753031071996663e-004	3.597749e+000	1.928944e+000	8.259574e-001	5.000000e+000
2.753373929139520e-004	3.602031e+000	1.922919e+000	8.324595e-001	5.000000e+000
2.753716786282377e-004	3.606294e+000	1.916911e+000	8.391293e-001	5.000000e+000
2.754059643425234e-004	3.610540e+000	1.910920e+000	8.459668e-001	5.000000e+000
2.754402500568090e-004	3.614769e+000	1.904946e+000	8.529721e-001	5.000000e+000
2.754745357710948e-004	3.618979e+000	1.898990e+000	8.601452e-001	5.000000e+000
2.755088214853804e-004	3.623172e+000	1.893050e+000	8.674860e-001	5.000000e+000
2.755431071996661e-004	3.627348e+000	1.887128e+000	8.749946e-001	5.000000e+000
2.755816786282375e-004	3.632024e+000	1.880486e+000	8.836223e-001	5.000000e+000
2.756202500568089e-004	3.636675e+000	1.873865e+000	8.923759e-001	5.000000e+000
2.756588214853803e-004	3.641302e+000	1.867266e+000	9.012553e-001	5.000000e+000
2.756973929139518e-004	3.645905e+000	1.860687e+000	9.102605e-001	5.000000e+000
2.757359643425232e-004	3.650484e+000	1.854130e+000	9.193916e-001	5.000000e+000
2.757745357710946e-004	3.655038e+000	1.847594e+000	9.286485e-001	5.000000e+000
2.758131071996660e-004	3.659569e+000	1.841080e+000	9.380312e-001	5.000000e+000
2.758231071996660e-004	3.660739e+000	1.839394e+000	9.404707e-001	5.000000e+000
2.759502500568088e-004	3.675494e+000	1.818091e+000	9.722271e-001	5.000000e+000
2.760773929139516e-004	3.689935e+000	1.797010e+000	1.004396e+000	5.000000e+000
2.762045357710944e-004	3.704060e+000	1.776151e+000	1.036978e+000	5.000000e+000
2.763316786282372e-004	3.717870e+000	1.755516e+000	1.069973e+000	5.000000e+000
2.764588214853799e-004	3.731366e+000	1.735102e+000	1.103381e+000	5.000000e+000
2.765859643425228e-004	3.744546e+000	1.714912e+000	1.137202e+000	5.000000e+000
2.767131071996655e-004	3.757411e+000	1.694944e+000	1.171436e+000	5.000000e+000
2.769216786282368e-004	3.777846e+000	1.662667e+000	1.227832e+000	5.000000e+000
2.771302500568082e-004	3.797117e+000	1.630950e+000	1.284182e+000	5.000000e+000
2.773388214853795e-004	3.815223e+000	1.599793e+000	1.340486e+000	5.000000e+000
2.775473929139508e-004	3.832165e+000	1.569195e+000	1.396745e+000	5.000000e+000
2.777559643425222e-004	3.847942e+000	1.539156e+000	1.452957e+000	5.000000e+000
2.779645357710935e-004	3.862555e+000	1.509678e+000	1.509124e+000	5.000000e+000
2.781731071996648e-004	3.876003e+000	1.480758e+000	1.565245e+000	5.000000e+000
2.782645357710933e-004	3.881407e+000	1.468244e+000	1.589655e+000	5.000000e+000
2.783559643425218e-004	3.886509e+000	1.455831e+000	1.613989e+000	5.000000e+000
2.784473929139504e-004	3.891309e+000	1.443519e+000	1.638246e+000	5.000000e+000
2.785388214853789e-004	3.895807e+000	1.431308e+000	1.662427e+000	5.000000e+000
2.786302500568074e-004	3.900003e+000	1.419198e+000	1.686531e+000	5.000000e+000
2.787216786282359e-004	3.903897e+000	1.407188e+000	1.710559e+000	5.000000e+000
2.788131071996644e-004	3.907489e+000	1.395280e+000	1.734511e+000	5.000000e+000
2.788231071996644e-004	3.907858e+000	1.393983e+000	1.737125e+000	5.000000e+000
2.788988214853787e-004	3.910549e+000	1.384205e+000	1.756881e+000	5.000000e+000
2.789745357710929e-004	3.912976e+000	1.374493e+000	1.776571e+000	5.000000e+000
2.790502500568072e-004	3.915139e+000	1.364849e+000	1.796196e+000	5.000000e+000
2.791259643425214e-004	3.917037e+000	1.355271e+000	1.815754e+000	5.000000e+000
2.792016786282357e-004	3.918671e+000	1.345760e+000	1.835246e+000	5.000000e+000
2.792773929139499e-004	3.920040e+000	1.336315e+000	1.854673e+000	5.000000e+000
2.793531071996642e-004	3.921145e+000	1.326937e+000	1.874033e+000	5.000000e+000
2.793816786282356e-004	3.921476e+000	1.323416e+000	1.881320e+000	5.000000e+000
2.794102500568070e-004	3.921760e+000	1.319903e+000	1.888596e+000	5.000000e+000
2.794388214853784e-004	3.921997e+000	1.316400e+000	1.895862e+000	5.000000e+000
2.794673929139498e-004	3.922188e+000	1.312906e+000	1.903117e+000	5.000000e+000
2.794959643425213e-004	3.922332e+000	1.309421e+000	1.910363e+000	5.000000e+000
2.795245357710927e-004	3.922429e+000	1.305946e+000	1.917598e+000	5.000000e+000
2.795531071996641e-004	3.922479e+000	1.302480e+000	1.924822e+000	5.000000e+000
2.795631071996641e-004	3.922484e+000	1.301269e+000	1.927348e+000	5.000000e+000
2.795731071996641e-004	3.922483e+000	1.300059e+000	1.929873e+000	5.000000e+000
2.795931071996640e-004	3.922462e+000	1.297643e+000	1.934919e+000	5.000000e+000
2.796231071996640e-004	3.922381e+000	1.294027e+000	1.942478e+000	5.000000e+000
2.796516786282354e-004	3.922254e+000	1.290593e+000	1.949667e+000	5.000000e+000
2.796802500568068e-004	3.922067e+000	1.287168e+000	1.956845e+000	5.000000e+000
2.797088214853782e-004	3.921821e+000	1.283753e+000	1.964011e+000	5.000000e+000
2.797373929139497e-004	3.921516e+000	1.280346e+000	1.971168e+000	5.000000e+000
2.797659643425211e-004	3.921151e+000	1.276949e+000	1.978313e+000	5.000000e+000
